,Timestamp,Drug_Name,Pressure,Temperature,temp_cat
0,2020-10-15 10:30:00,diltiazem hydrochloride,18.0,20.0,low
1,2020-10-15 11:30:00,diltiazem hydrochloride,19.0,20.0,low
2,2020-10-15 12:30:00,diltiazem hydrochloride,20.0,21.0,medium
3,2020-10-15 01:30:00,diltiazem hydrochloride,12.0,23.0,medium
4,2020-10-15 02:30:00,diltiazem hydrochloride,13.0,22.0,medium
5,2020-10-15 03:30:00,diltiazem hydrochloride,16.0,21.454545454545453,medium
6,2020-10-15 04:30:00,diltiazem hydrochloride,11.0,21.0,medium
7,2020-10-15 05:30:00,diltiazem hydrochloride,13.0,21.0,medium
8,2020-10-15 06:30:00,diltiazem hydrochloride,14.0,22.0,medium
9,2020-10-15 07:30:00,diltiazem hydrochloride,16.0,23.0,medium
10,2020-10-15 08:30:00,diltiazem hydrochloride,16.0,21.0,medium
11,2020-10-15 09:30:00,diltiazem hydrochloride,24.0,22.0,medium
12,2020-10-15 10:30:00,docetaxel injection,26.0,23.0,medium
13,2020-10-15 11:30:00,docetaxel injection,29.0,25.0,medium
14,2020-10-15 12:30:00,docetaxel injection,28.0,25.0,medium
15,2020-10-15 01:30:00,docetaxel injection,24.875,20.75,medium
16,2020-10-15 02:30:00,docetaxel injection,22.0,17.0,low
17,2020-10-15 03:30:00,docetaxel injection,22.0,18.0,low
18,2020-10-15 04:30:00,docetaxel injection,24.875,20.75,medium
19,2020-10-15 05:30:00,docetaxel injection,22.0,17.0,low
20,2020-10-15 06:30:00,docetaxel injection,23.0,18.0,low
21,2020-10-15 07:30:00,docetaxel injection,24.875,20.75,medium
22,2020-10-15 08:30:00,docetaxel injection,24.875,20.75,medium
23,2020-10-15 09:30:00,docetaxel injection,27.0,23.0,medium
24,2020-10-15 10:30:00,ketamine hydrochloride,9.0,22.0,medium
25,2020-10-15 11:30:00,ketamine hydrochloride,9.0,21.0,medium
26,2020-10-15 12:30:00,ketamine hydrochloride,11.0,20.0,low
27,2020-10-15 01:30:00,ketamine hydrochloride,8.0,24.0,medium
28,2020-10-15 02:30:00,ketamine hydrochloride,9.333333333333334,23.555555555555557,medium
29,2020-10-15 03:30:00,ketamine hydrochloride,9.333333333333334,23.555555555555557,medium
30,2020-10-15 04:30:00,ketamine hydrochloride,7.0,27.0,medium
31,2020-10-15 05:30:00,ketamine hydrochloride,9.333333333333334,23.555555555555557,medium
32,2020-10-15 06:30:00,ketamine hydrochloride,9.0,26.0,medium
33,2020-10-15 07:30:00,ketamine hydrochloride,10.0,25.0,medium
34,2020-10-15 08:30:00,ketamine hydrochloride,11.0,24.0,medium
35,2020-10-15 09:30:00,ketamine hydrochloride,10.0,23.0,medium
36,2020-10-16 10:30:00,diltiazem hydrochloride,24.0,40.0,high
37,2020-10-16 11:30:00,diltiazem hydrochloride,22.545454545454547,37.45454545454545,high
38,2020-10-16 12:30:00,diltiazem hydrochloride,27.0,42.0,very_high
39,2020-10-16 01:30:00,diltiazem hydrochloride,18.0,34.0,medium
40,2020-10-16 02:30:00,diltiazem hydrochloride,19.0,35.0,medium
41,2020-10-16 03:30:00,diltiazem hydrochloride,20.0,36.0,high
42,2020-10-16 04:30:00,diltiazem hydrochloride,21.0,36.0,high
43,2020-10-16 05:30:00,diltiazem hydrochloride,22.0,37.0,high
44,2020-10-16 06:30:00,diltiazem hydrochloride,23.0,38.0,high
45,2020-10-16 07:30:00,diltiazem hydrochloride,24.0,37.0,high
46,2020-10-16 08:30:00,diltiazem hydrochloride,25.0,38.0,high
47,2020-10-16 09:30:00,diltiazem hydrochloride,25.0,39.0,high
48,2020-10-16 10:30:00,docetaxel injection,28.0,56.0,very_high
49,2020-10-16 11:30:00,docetaxel injection,29.0,57.0,very_high
50,2020-10-16 12:30:00,docetaxel injection,30.0,58.0,very_high
51,2020-10-16 01:30:00,docetaxel injection,23.0,46.0,very_high
52,2020-10-16 02:30:00,docetaxel injection,24.0,47.0,very_high
53,2020-10-16 03:30:00,docetaxel injection,27.0,51.45454545454545,very_high
54,2020-10-16 04:30:00,docetaxel injection,25.0,48.0,very_high
55,2020-10-16 05:30:00,docetaxel injection,26.0,48.0,very_high
56,2020-10-16 06:30:00,docetaxel injection,27.0,49.0,very_high
57,2020-10-16 07:30:00,docetaxel injection,28.0,50.0,very_high
58,2020-10-16 08:30:00,docetaxel injection,29.0,52.0,very_high
59,2020-10-16 09:30:00,docetaxel injection,28.0,55.0,very_high
60,2020-10-16 10:30:00,ketamine hydrochloride,16.0,13.0,low
61,2020-10-16 11:30:00,ketamine hydrochloride,17.0,14.0,low
62,2020-10-16 12:30:00,ketamine hydrochloride,18.0,15.0,low
63,2020-10-16 01:30:00,ketamine hydrochloride,12.0,8.0,low
64,2020-10-16 02:30:00,ketamine hydrochloride,12.0,9.0,low
65,2020-10-16 03:30:00,ketamine hydrochloride,13.0,10.0,low
66,2020-10-16 04:30:00,ketamine hydrochloride,14.8,11.5,low
67,2020-10-16 05:30:00,ketamine hydrochloride,15.0,11.0,low
68,2020-10-16 06:30:00,ketamine hydrochloride,15.0,12.0,low
69,2020-10-16 07:30:00,ketamine hydrochloride,15.0,12.0,low
70,2020-10-16 08:30:00,ketamine hydrochloride,15.0,11.0,low
71,2020-10-16 09:30:00,ketamine hydrochloride,14.8,11.5,low
72,2020-10-17 10:30:00,diltiazem hydrochloride,11.0,14.0,low
73,2020-10-17 11:30:00,diltiazem hydrochloride,13.0,11.0,low
74,2020-10-17 12:30:00,diltiazem hydrochloride,14.0,10.0,low
75,2020-10-17 01:30:00,diltiazem hydrochloride,3.0,20.0,low
76,2020-10-17 02:30:00,diltiazem hydrochloride,4.0,19.0,low
77,2020-10-17 03:30:00,diltiazem hydrochloride,4.0,19.0,low
78,2020-10-17 04:30:00,diltiazem hydrochloride,4.0,18.0,low
79,2020-10-17 05:30:00,diltiazem hydrochloride,6.0,17.0,low
80,2020-10-17 06:30:00,diltiazem hydrochloride,8.0,16.0,low
81,2020-10-17 07:30:00,diltiazem hydrochloride,9.0,15.0,low
82,2020-10-17 08:30:00,diltiazem hydrochloride,7.7272727272727275,15.636363636363637,low
83,2020-10-17 09:30:00,diltiazem hydrochloride,9.0,13.0,low
84,2020-10-17 10:30:00,docetaxel injection,28.0,21.0,medium
85,2020-10-17 11:30:00,docetaxel injection,29.0,22.0,medium
86,2020-10-17 12:30:00,docetaxel injection,28.0,23.0,medium
87,2020-10-17 01:30:00,docetaxel injection,20.0,12.0,low
88,2020-10-17 02:30:00,docetaxel injection,22.0,13.0,low
89,2020-10-17 03:30:00,docetaxel injection,22.0,14.0,low
90,2020-10-17 04:30:00,docetaxel injection,22.0,15.0,low
91,2020-10-17 05:30:00,docetaxel injection,22.0,16.0,low
92,2020-10-17 06:30:00,docetaxel injection,23.0,17.0,low
93,2020-10-17 07:30:00,docetaxel injection,25.0,18.0,low
94,2020-10-17 08:30:00,docetaxel injection,26.0,19.0,low
95,2020-10-17 09:30:00,docetaxel injection,27.0,20.0,low
96,2020-10-17 10:30:00,ketamine hydrochloride,13.0,22.0,medium
97,2020-10-17 11:30:00,ketamine hydrochloride,14.0,23.0,medium
98,2020-10-17 12:30:00,ketamine hydrochloride,15.0,24.0,medium
99,2020-10-17 01:30:00,ketamine hydrochloride,8.0,13.0,low
100,2020-10-17 02:30:00,ketamine hydrochloride,9.0,14.0,low
101,2020-10-17 03:30:00,ketamine hydrochloride,10.0,15.0,low
102,2020-10-17 04:30:00,ketamine hydrochloride,11.0,16.0,low
103,2020-10-17 05:30:00,ketamine hydrochloride,11.0,17.0,low
104,2020-10-17 06:30:00,ketamine hydrochloride,12.0,18.0,low
105,2020-10-17 07:30:00,ketamine hydrochloride,12.0,19.0,low
106,2020-10-17 08:30:00,ketamine hydrochloride,11.0,20.0,low
107,2020-10-17 09:30:00,ketamine hydrochloride,12.0,21.0,medium
